#---------  Match entre o arquivo onde esta contido os dados de StetsonS   -------       1624 estrelas do        ---------
#---------         e o arquivo onde esta contido os dados do 2MASS         -------    Aglomerado aberto NGC188   ---------
#  r(arcmin)  RAJ2000_2m  DEJ2000_2m  RAJ2000_ste  DEJ2000_ste  AJ2000_2m   DEJ2000_2m  AJ2000_ste  DEJ2000_ste  Bmag  e_B  Vmag  e_V
#  Imag  e_I  Jmag   e_J   Hmag   e_H  Kmag  e_K   Memb(%)
 7.7441  0 48 22.914  85 23  2.630  0 48 23.060  85 23  2.700  12.095477  85.384064  12.096084  85.384079 18.690  0.010  17.639  0.005  16.433  0.006  15.812  0.072  15.024  0.090  14.929  0.119   0.
 7.7473  0 44  5.939  85 20 55.650  0 44  5.940  85 20 56.000  11.024747  85.348793  11.024750  85.348892 19.822  0.009  18.468  0.006  16.862  0.007  15.913  0.098  15.341  0.098  15.101  0.151   0.
 7.7609  0 42 29.507  85 17 49.380  0 42 29.500  85 17 49.500  10.622946  85.297050  10.622916  85.297081 16.378  0.006  15.557  0.004  14.676  0.006  14.134  0.036  13.686  0.037  13.672  0.055   0.
 7.7615  0 52 39.015  85  9 36.920  0 52 39.190  85  9 37.000  13.162562  85.160255  13.163292  85.160278 16.020  0.009  15.107  0.007  14.139  0.011  13.562  0.033  13.150  0.041  13.039  0.031  98.
 7.7677  0 42 46.122  85 12  4.690  0 42 46.210  85 12  4.900  10.692174  85.201302  10.692542  85.201355 16.829  0.010  16.100  0.005  15.243  0.006  14.735  0.039  14.394  0.061  14.190  0.060   0.
 7.7739  0 51 46.178  85 21 54.600  0 51 46.330  85 21 54.700  12.942408  85.365166  12.943042  85.365196 21.313  0.048  19.800  0.009  17.436  0.006  16.323  0.104  15.658  0.162  15.511  0.190   0.
 7.7741  0 44 26.774  85  9 20.740  0 44 26.900  85  9 21.000  11.111560  85.155762  11.112083  85.155838 16.115  0.002  15.446  0.002  14.689  0.007  14.293  0.027  13.866  0.032  13.827  0.036  93.
 7.7870  0 42 25.061  85 17 37.160  0 42 25.090  85 17 37.300  10.604420  85.293655  10.604542  85.293694 16.458  0.009  15.780  0.008  15.033  0.006  14.500  0.039  14.233  0.063  14.136  0.069  86.
 7.7981  0 48  3.864  85 23  5.100  0 48  3.980  85 23  5.200  12.016100  85.384750  12.016583  85.384773 17.161  0.007  16.420  0.005  15.570  0.005  14.990  0.039  14.601  0.065  14.660  0.097  94.
 7.8306  0 54 35.156  85 17  8.870  0 54 35.350  85 17  8.900  13.646485  85.285797  13.647291  85.285805 17.452  0.022  16.612  0.037  15.653  0.020  15.043  0.047  14.636  0.079  14.655  0.086   0.
 7.8308  0 54 17.894  85 18 17.180  0 54 18.120  85 18 17.200  13.574557  85.304771  13.575500  85.304779 15.336  0.015  14.676  0.020  13.880  0.019  13.454  0.027  13.129  0.038  13.033  0.032   1.
 7.8395  0 44 12.416  85  9 31.230  0 44 12.500  85  9 31.500  11.051734  85.158676  11.052083  85.158752 12.839  0.004  11.321  0.003   9.472  0.187   8.580  0.026   7.892  0.038   7.652  0.023  75.
 7.8494  0 46 28.490  85 22 46.450  0 46 28.600  85 22 46.600  11.618709  85.379570  11.619166  85.379616 18.166  0.003  17.275  0.004  16.293  0.005  15.703  0.057  15.122  0.107  15.250  0.167  94.
 7.8499  0 42 48.796  85 11 46.750  0 42 48.790  85 11 46.900  10.703317  85.196320  10.703292  85.196365 16.186  0.009  15.524  0.003  14.762  0.005  14.265  0.032  14.009  0.050  13.748  0.055  91.
 7.8508  0 52 44.680  85  9 36.230  0 52 44.800  85  9 36.200  13.186165  85.160065  13.186666  85.160057 18.060  0.027  17.374  0.007  16.577  0.016  16.126  0.096  16.029  0.210  15.890  0.278   0.
 7.8559  0 54  3.170  85 11 45.930  0 54  3.370  85 11 45.900  13.513207  85.196091  13.514042  85.196083 20.517  0.024  19.140  0.015  17.594  0.017  16.542  0.137  16.159  0.236  15.864  99.99  80.
 7.8646  0 46  6.339  85  7 59.970  0 46  6.150  85  8  0.300  11.526414  85.133324  11.525625  85.133415 20.934  0.032  19.540  0.007  17.849  0.011  16.587  0.151  15.988  0.225  15.740  99.99  22.
 7.8731  0 45 15.806  85 22  8.850  0 45 15.900  85 22  9.100  11.315859  85.369125  11.316250  85.369194 17.037  0.003  16.299  0.003  15.488  0.009  14.904  0.035  14.522  0.067  14.676  0.098  98.
 7.8852  0 42 38.266  85 12  9.240  0 42 38.260  85 12  9.100  10.659442  85.202568  10.659416  85.202522 19.479  0.015  18.352  0.005  17.104  0.007  16.400  0.106  15.664  0.159  15.397  0.185  92.
 7.8971  0 51 17.507  85  8 15.980  0 51 17.670  85  8 16.100  12.822944  85.137772  12.823625  85.137802 15.967  0.009  14.931  0.012  13.860  0.010  13.134  0.030  12.673  0.032  12.552  0.022  98.
 7.9012  0 49 19.716  85 23  7.490  0 49 19.910  85 23  7.500  12.332148  85.385414  12.332958  85.385414 15.318  0.015  14.788  0.009  14.078  0.008  13.713  0.029  13.421  0.034  13.437  0.034   0.
 7.9029  0 43 33.425  85 20 26.930  0 43 33.430  85 20 27.100  10.889271  85.340813  10.889292  85.340866 17.299  0.002  16.542  0.002  15.715  0.004  15.130  0.056  14.870  0.079  14.676  0.089  94.
 7.9053  0 48 32.885  85 23 12.240  0 48 33.020  85 23 12.400  12.137020  85.386734  12.137584  85.386772 15.747  0.005  15.057  0.005  14.226  0.007  13.710  0.030  13.372  0.042  13.408  0.035  81.
 7.9142  0 50  2.739  85 22 57.850  0 50  2.770  85 22 57.800  12.511412  85.382736  12.511541  85.382721 18.649  0.017  18.047  0.009  17.293  0.005  16.623  0.142  16.089  99.99  17.103  99.99   0.
 7.9153  0 48 55.516  85  7 24.540  0 48 56.200  85  7 24.600  12.231316  85.123482  12.234167  85.123505 19.240  0.011  18.153  0.005  16.920  0.014  16.271  0.118  15.810  0.196  15.818  0.259  24.
 7.9170  0 47 40.491  85 23  9.740  0 47 40.700  85 23  9.800  11.918711  85.386040  11.919583  85.386055 16.876  0.008  16.301  0.007  15.557  0.007  15.023  0.056  14.806  0.077  14.851  0.116   0.
 7.9198  0 47 22.278  85 23  6.750  0 47 22.350  85 23  6.800  11.842824  85.385208  11.843125  85.385223 21.486  0.028  19.860  0.006  17.195  0.007  15.856  0.076  15.071  0.087  15.079  0.143   0.
 7.9244  0 46 38.629  85 22 54.940  0 46 38.780  85 22 55.100  11.660956  85.381927  11.661583  85.381973 16.816  0.004  16.018  0.004  15.117  0.011  14.551  0.039  14.154  0.054  14.065  0.068  98.
 7.9304  0 49 14.714  85 23 10.070  0 49 14.900  85 23 10.200  12.311310  85.386131  12.312083  85.386162 16.663  0.009  15.968  0.008  15.155  0.005  14.628  0.040  14.392  0.068  14.224  0.066  98.
 7.9443  0 45 30.333  85 22 23.300  0 45 30.480  85 22 23.500  11.376389  85.373138  11.377000  85.373199 16.367  0.004  15.688  0.005  14.930  0.007  14.447  0.032  14.111  0.056  14.083  0.064  85.
 7.9480  0 52 57.163  85  9 43.350  0 52 57.350  85  9 43.300  13.238180  85.162041  13.238958  85.162033 15.712  0.007  14.985  0.006  14.171  0.009  13.713  0.027  13.421  0.038  13.333  0.040  52.
 7.9535  0 54 50.406  85 15 41.010  0 54 50.590  85 15 41.000  13.710027  85.261391  13.710792  85.261391 16.817  0.018  16.076  0.027  15.272  0.019  14.780  0.040  14.524  0.060  14.260  0.069  88.
 7.9610  0 53 22.275  85 20 26.950  0 53 22.460  85 20 27.100  13.342812  85.340820  13.343583  85.340866 16.252  0.016  15.544  0.015  14.741  0.018  14.401  0.035  13.909  0.042  13.876  0.051  91.
 7.9632  0 54 30.941  85 12 51.430  0 54 31.190  85 12 51.300  13.628922  85.214287  13.629958  85.214249 20.344  0.034  19.006  0.022  17.570  0.016  16.564  0.141  15.932  0.201  15.539  0.204  81.
 7.9639  0 42  6.655  85 16 47.120  0 42  6.700  85 16 47.300  10.527729  85.279755  10.527917  85.279808 14.731  0.011  14.143  0.013  13.494  0.012  13.064  0.025  12.815  0.030  12.778  0.022  78.
 7.9720  0 52 45.702  85 21 14.520  0 52 45.780  85 21 14.800  13.190426  85.354034  13.190750  85.354111 18.869  0.012  17.838  0.007  16.691  0.008  16.017  0.071  15.725  0.155  15.697  0.222  96.
 7.9928  0 45 20.751  85  8 18.640  0 45 20.890  85  8 18.900  11.336462  85.138512  11.337042  85.138580 17.119  0.003  16.365  0.002  15.525  0.005  14.936  0.043  14.593  0.060  14.700  0.094  98.
 7.9995  0 47 43.654  85  7 20.990  0 47 43.800  85  7 21.100  11.931892  85.122498  11.932500  85.122528 15.589  0.002  14.552  0.002  13.452  0.005  12.733  0.029  12.157  0.030  12.081  0.023  85.
 8.0054  0 52 40.601  85 21 22.740  0 52 40.760  85 21 22.800  13.169170  85.356316  13.169833  85.356331 15.585  0.011  14.894  0.019  14.111  0.013  13.722  0.030  13.392  0.041  13.379  0.031  95.
 8.0248  0 42  0.957  85 16 24.950  0 42  0.980  85 16 25.200  10.503987  85.273598  10.504084  85.273674 15.395  0.010  14.348  0.007  13.260  0.012  12.524  0.025  12.010  0.030  11.876  0.022  85.
 8.0294  0 43 23.055  85 10 20.760  0 43 23.130  85 10 20.900  10.846061  85.172432  10.846375  85.172470 17.364  0.004  16.593  0.002  15.744  0.005  15.120  0.050  14.889  0.083  14.847  0.116  98.
 8.0390  0 43  5.071  85 10 50.390  0 43  5.180  85 10 50.500  10.771130  85.180664  10.771584  85.180695 16.401  0.003  15.660  0.002  14.827  0.007  14.322  0.030  13.907  0.043  13.823  0.050  84.
 8.0398  0 42 30.434  85 18 38.880  0 42 30.410  85 18 39.000  10.626808  85.310799  10.626708  85.310837 16.479  0.015  15.798  0.011  15.052  0.005  14.550  0.035  14.226  0.045  14.147  0.064  83.
 8.0618  0 54 53.328  85 16 19.930  0 54 53.270  85 16 20.200  13.722199  85.272202  13.721958  85.272278 19.870  0.045  18.774  0.029  17.492  0.036  16.757  0.156  15.563  99.99  15.899  99.99   0.
 8.0647  0 54 54.919  85 16  1.060  0 54 55.140  85 16  1.100  13.728830  85.266960  13.729750  85.266975 15.445  0.015  14.879  0.027  14.170  0.021  13.813  0.031  13.516  0.042  13.435  0.042   0.
 8.0668  0 54  0.629  85 19 31.800  0 54  0.740  85 19 32.000  13.502621  85.325500  13.503083  85.325554 19.244  0.017  17.676  0.026  15.044  0.022  13.826  0.026  13.175  0.031  12.916  0.026   0.
 8.0676  0 42 56.660  85 19 42.400  0 42 56.990  85 19 41.600  10.736083  85.328445  10.737458  85.328224 19.189  0.007  18.275  0.005  17.291  0.010  16.543  0.120  16.080  0.221  15.678  0.249   0.
 8.0932  0 53 48.084  85 10 46.790  0 53 48.300  85 10 46.900  13.450351  85.179665  13.451250  85.179695 15.414  0.005  14.592  0.009  13.627  0.015  13.027  0.027  12.641  0.033  12.522  0.024   0.
 8.1007  0 45 40.330  85 22 39.670  0 45 40.370  85 22 39.900  11.418043  85.377686  11.418208  85.377754 19.482  0.007  18.362  0.004  17.071  0.015  16.219  0.097  15.316  0.125  15.443  0.212  93.
 8.1067  0 54 57.172  85 14 52.420  0 54 57.370  85 14 52.500  13.738218  85.247894  13.739041  85.247910 18.557  0.019  17.562  0.030  16.550  0.034  15.787  0.078  15.480  0.128  15.377  0.180  92.
 8.1108  0 43 23.962  85 20 32.580  0 43 23.980  85 20 32.700  10.849840  85.342384  10.849916  85.342422 15.699  0.007  15.131  0.007  14.440  0.018  14.031  0.030  13.672  0.041  13.631  0.042  86.
 8.1165  0 41 54.583  85 16  1.630  0 41 54.650  85 16  1.700  10.477429  85.267120  10.477709  85.267143 21.058  0.021  19.528  0.016  17.370  0.009  16.218  0.087  15.521  0.121  15.185  0.151   0.
 8.1332  0 46 19.861  85 23  0.930  0 46 19.990  85 23  1.100  11.582755  85.383591  11.583292  85.383636 15.330  0.004  14.555  0.005  13.698  0.007  13.187  0.029  12.823  0.036  12.747  0.029   0.
 8.1550  0 51 14.487  85  7 56.890  0 51 14.630  85  7 57.000  12.810363  85.132469  12.810958  85.132500 17.527  0.005  16.710  0.010  15.827  0.008  15.219  0.055  14.616  99.99  14.980  0.125  92.
 8.1666  0 53 42.495  85 10 29.430  0 53 42.530  85 10 29.700  13.427061  85.174843  13.427208  85.174911 21.189  0.053  19.554  0.020  17.321  0.016  16.246  0.101  15.522  0.130  15.217  0.146   0.
 8.1814  0 41 50.710  85 15 46.660  0 41 50.730  85 15 46.800  10.461291  85.262962  10.461375  85.263000 16.845  0.010  16.136  0.006  15.313  0.008  14.793  0.042  14.500  0.062  14.353  0.063  97.
 8.1914  0 49 11.352  85  7  9.840  0 49 11.620  85  7 10.300  12.297301  85.119400  12.298417  85.119530 19.155  0.009  18.248  0.004  17.143  0.009  16.543  0.128  15.825  0.186  15.435  99.99   0.
 8.1996  0 41 49.685  85 15  7.860  0 41 49.710  85 15  8.100  10.457022  85.252182  10.457125  85.252251 19.980  0.010  18.807  0.004  17.377  0.009  16.453  0.134  15.569  0.148  15.676  0.222  79.
 8.2014  0 51 47.223  85  8 15.780  0 51 47.300  85  8 15.800  12.946761  85.137718  12.947083  85.137718 19.544  0.013  18.391  0.007  17.083  0.015  16.239  0.113  15.810  0.185  15.139  99.99  65.
 8.2018  0 42 22.576  85 12  6.770  0 42 22.650  85 12  6.900  10.594066  85.201881  10.594375  85.201912 16.231  0.005  15.569  0.003  14.813  0.003  14.261  0.032  13.984  0.049  13.957  0.053  83.
 8.2082  0 51 20.888  85 22 41.480  0 51 21.040  85 22 41.500  12.837034  85.378189  12.837667  85.378197 15.557  0.005  14.858  0.011  14.063  0.008  13.611  0.030  13.252  0.032  13.193  0.031  96.
 8.2084  0 47 40.198  85  7  8.880  0 47 40.480  85  7  8.600  11.917490  85.119133  11.918667  85.119057 19.182  0.009  18.098  0.004  16.881  0.012  16.125  0.082  15.634  0.164  15.396  0.180  24.
 8.2216  0 43 52.049  85 21 18.890  0 43 52.030  85 21 18.900  10.966871  85.355247  10.966792  85.355247 18.200  0.003  17.326  0.004  16.351  0.008  15.747  0.076  15.015  0.084  15.159  0.141  92.
 8.2224  0 54 45.319  85 12 56.460  0 54 45.090  85 12 56.500  13.688830  85.215683  13.687875  85.215691 18.737  0.017  17.898  0.016  16.975  0.021  16.190  0.097  15.867  0.193  15.611  0.211   0.
 8.2259  0 51 52.937  85  8 18.420  0 51 53.100  85  8 18.500  12.970569  85.138451  12.971250  85.138474 16.780  0.007  16.095  0.008  15.319  0.008  14.840  0.048  14.412  0.060  14.476  0.076   0.
 8.2322  0 53  3.424  85  9 27.220  0 53  3.560  85  9 27.200  13.264265  85.157562  13.264833  85.157555 19.809  0.014  18.629  0.010  17.230  0.009  16.465  0.125  15.827  0.172  15.550  0.191  93.
 8.2323  0 50 15.043  85  7 23.490  0 50 15.190  85  7 23.600  12.562681  85.123192  12.563292  85.123222 17.718  0.007  16.858  0.012  15.898  0.011  15.239  0.052  14.840  0.074  14.732  0.106  65.
 8.2394  0 53  1.252  85 21 18.840  0 53  1.440  85 21 18.800  13.255217  85.355232  13.256000  85.355217 16.316  0.011  15.707  0.020  15.033  0.016  14.696  0.040  14.578  0.064  14.554  0.088   0.
 8.2588  0 52 39.570  85 21 43.720  0 52 39.350  85 21 43.900  13.164877  85.362144  13.163959  85.362190 15.889  0.007  15.209  0.022  14.364  0.021  13.469  0.035  13.056  0.045  13.004  0.038   0.
 8.2726  0 49 18.288  85  7  6.020  0 49 18.540  85  7  6.200  12.326200  85.118340  12.327250  85.118393 18.925  0.007  17.660  0.004  16.141  0.011  15.289  0.042  14.638  0.067  14.286  0.063   0.
 8.2762  0 48  3.379  85 23 33.800  0 48  3.420  85 23 34.100  12.014078  85.392723  12.014250  85.392807 20.160  0.012  18.914  0.005  17.389  0.007  16.497  0.120  15.554  0.137  15.608  0.221  94.
 8.2931  0 43 21.104  85  9 58.920  0 43 20.910  85  9 59.200  10.837935  85.166367  10.837125  85.166443 19.880  0.012  18.662  0.004  17.290  0.008  16.447  0.127  15.994  0.195  15.635  0.231  89.
 8.2952  0 46 20.211  85  7 26.100  0 46 20.390  85  7 26.300  11.584211  85.123917  11.584958  85.123978 17.385  0.005  16.600  0.002  15.730  0.006  15.159  0.043  14.825  0.072  14.715  0.099  96.
 8.2995  0 44  1.706  85  9  6.380  0 44  1.810  85  9  6.600  11.007107  85.151772  11.007542  85.151833 16.434  0.002  15.693  0.001  14.848  0.007  14.281  0.040  13.921  0.046  13.860  0.049  86.
 8.3038  0 54 56.655  85 13 29.450  0 54 56.920  85 13 29.500  13.736061  85.224846  13.737166  85.224861 16.062  0.018  15.369  0.023  14.614  0.021  14.195  0.027  13.914  0.043  13.767  0.050  91.
 8.3061  0 44  8.936  85 21 43.910  0 44  9.110  85 21 44.300  11.037232  85.362198  11.037958  85.362305 18.818  0.005  18.197  0.004  17.424  0.007  16.639  0.149  16.297  99.99  15.875  99.99   0.
 8.3080  0 42 44.788  85 11  0.030  0 42 44.880  85 11  0.200  10.686616  85.183342  10.687000  85.183388 17.628  0.005  16.812  0.003  15.920  0.005  15.433  0.052  14.961  0.079  14.647  0.096  97.
 8.3095  0 49  7.917  85  7  2.230  0 49  8.090  85  7  2.400  12.282988  85.117287  12.283709  85.117332 16.059  0.005  15.141  0.005  14.114  0.007  13.535  0.035  13.074  0.043  12.937  0.049   0.
 8.3193  0 53 46.059  85 20 25.030  0 53 45.910  85 20 25.500  13.441914  85.340286  13.441292  85.340416 20.993  0.041  19.425  0.021  17.473  0.015  16.367  0.103  15.729  0.142  15.396  0.181   0.
 8.3255  0 52 36.001  85  8 49.260  0 52 36.100  85  8 49.300  13.150006  85.147018  13.150416  85.147026 21.752  0.233  20.551  0.058  17.658  0.043  15.533  0.055  15.099  0.090  14.795  0.096   0.
 8.3384  0 55  6.976  85 16 18.330  0 55  7.240  85 16 18.400  13.779065  85.271759  13.780167  85.271782 17.927  0.028  17.026  0.042  16.086  0.029  15.492  0.063  15.068  0.084  15.157  0.139  97.
 8.3388  0 46 54.762  85  7 11.020  0 46 54.940  85  7 11.200  11.728173  85.119728  11.728917  85.119781 18.118  0.005  17.229  0.003  16.251  0.006  15.734  0.074  15.469  0.144  15.295  0.165  82.
 8.3460  0 54 50.396  85 12 51.960  0 54 50.660  85 12 52.000  13.709983  85.214432  13.711083  85.214439 17.036  0.015  16.264  0.020  15.434  0.029  14.855  0.045  14.487  0.051  14.396  0.074  98.
 8.3705  0 50  2.030  85 23 26.300  0 50  2.440  85 23 26.200  12.508460  85.390640  12.510167  85.390610 19.599  0.009  18.470  0.006  17.148  0.005  16.530  0.133  15.977  0.202  15.018  99.99  93.
 8.3725  0 52 45.758  85 21 46.360  0 52 46.150  85 21 45.900  13.190660  85.362877  13.192291  85.362747 19.532  0.029  18.358  0.021  17.096  0.015  16.334  0.120  15.671  0.161  15.684  0.228  91.
 8.3732  0 46  2.774  85  7 29.010  0 46  2.940  85  7 29.200  11.511558  85.124725  11.512250  85.124779 16.314  0.002  15.129  0.002  13.780  0.006  12.914  0.027  12.340  0.032  12.214  0.018   0.
 8.3755  0 47 56.279  85 23 39.210  0 47 56.410  85 23 39.200  11.984495  85.394226  11.985042  85.394218 18.424  0.005  17.472  0.004  16.402  0.005  15.849  0.079  15.293  0.118  15.290  0.163  95.
 8.3813  0 49  4.867  85  6 57.510  0 49  5.050  85  6 57.700  12.270281  85.115974  12.271042  85.116028 15.516  0.006  14.752  0.004  13.877  0.007  13.384  0.044  13.037  0.046  12.984  0.030  34.
 8.3944  0 48 42.735  85 23 41.250  0 48 42.930  85 23 41.300  12.178061  85.394791  12.178875  85.394806 15.830  0.009  15.220  0.008  14.467  0.005  14.015  0.033  13.751  0.038  13.681  0.048   0.
 8.4001  0 54 17.271  85 11 10.410  0 54 17.540  85 11 10.500  13.571961  85.186226  13.573083  85.186249 19.130  0.031  17.919  0.014  16.603  0.016  15.671  0.071  15.206  0.098  14.964  0.115   0.
 8.4330  0 55 13.531  85 15  6.040  0 55 13.950  85 15  5.800  13.806378  85.251678  13.808125  85.251610 21.941  0.076  20.494  0.040  18.189  0.023  16.735  0.161  16.354  0.260  15.786  99.99   0.
 8.4337  0 54 23.009  85 11 19.060  0 54 23.310  85 11 19.200  13.595872  85.188629  13.597125  85.188667 18.766  0.014  17.741  0.015  16.638  0.017  16.139  0.079  15.505  0.122  15.061  0.122  91.
 8.4341  0 48 34.560  85 23 43.940  0 48 34.370  85 23 44.400  12.143999  85.395538  12.143209  85.395668 20.116  0.045  19.194  0.029  18.158  0.203  16.503  0.156  15.329  99.99  15.415  0.191   0.
 8.4457  0 45 37.421  85  7 37.720  0 45 37.580  85  7 37.900  11.405921  85.127144  11.406584  85.127197 15.035  0.002  14.098  0.001  12.991  0.008  12.223  0.025  11.661  0.029  11.604  0.021  44.
 8.4545  0 51  1.658  85 23  8.150  0 51  1.780  85 23  8.000  12.756909  85.385597  12.757417  85.385551 17.158  0.015  16.530  0.004  15.731  0.004  15.192  0.052  14.711  0.073  14.831  0.099  69.
 8.4733  0 41 37.243  85 16  1.710  0 41 37.170  85 16  1.900  10.405180  85.267143  10.404875  85.267197 18.334  0.020  17.467  0.011  16.481  0.009  15.803  0.076  15.152  0.103  15.301  0.160   0.
 8.4956  0 41 49.365  85 13 12.060  0 41 49.390  85 13 12.400  10.455686  85.220016  10.455791  85.220108 19.997  0.009  18.671  0.006  17.056  0.004  15.974  0.066  15.581  0.128  15.332  0.157  83.
 8.5081  0 53 35.721  85 20 58.350  0 53 35.940  85 20 58.500  13.398837  85.349541  13.399750  85.349586 14.039  0.012  12.776  0.033  11.513  0.051  10.823  0.024  10.237  0.027  10.107  0.020  67.
 8.5085  0 42 54.146  85 20 24.780  0 42 54.140  85 20 24.900  10.725608  85.340218  10.725583  85.340256 17.038  0.004  16.381  0.002  15.591  0.005  15.009  0.051  14.729  0.080  14.627  0.083   0.
 8.5131  0 42  8.399  85 12  0.840  0 42  8.440  85 12  1.000  10.534996  85.200233  10.535167  85.200272 15.970  0.009  15.297  0.003  14.526  0.005  13.985  0.027  13.696  0.047  13.611  0.039  96.
 8.5174  0 46 36.420  85  7  5.910  0 46 36.610  85  7  6.400  11.651749  85.118309  11.652542  85.118446 21.436  0.043  19.777  0.012  17.373  0.008  16.232  0.098  15.522  0.155  15.318  0.163   0.
 8.5291  0 42 25.471  85 11 15.220  0 42 25.290  85 11 15.300  10.606131  85.187561  10.605375  85.187584 21.552  0.086  20.091  0.011  18.182  0.009  16.666  0.144  16.101  99.99  15.889  99.99  18.
 8.5337  0 48 53.925  85 23 48.880  0 48 54.060  85 23 48.900  12.224689  85.396912  12.225250  85.396912 17.898  0.013  17.023  0.006  16.008  0.004  15.309  0.055  14.982  0.090  14.927  0.114  94.
 8.5429  0 46 39.207  85 23 33.670  0 46 39.420  85 23 33.800  11.663362  85.392685  11.664250  85.392723 12.843  0.004  11.528  0.002  10.104  0.034   9.292  0.029   8.597  0.042   8.441  0.023  63.
 8.5509  0 53 34.067  85 21  4.500  0 53 34.300  85 21  4.800  13.391947  85.351250  13.392917  85.351334 21.235  0.050  19.781  0.040  17.945  0.024  16.605  0.331  15.894  0.223  13.928  99.99   0.
 8.5531  0 41 46.892  85 17 40.040  0 41 47.000  85 17 40.400  10.445383  85.294456  10.445833  85.294556 20.532  0.013  19.209  0.008  17.663  0.014  16.638  0.140  15.857  0.186  16.041  0.318   0.
 8.5543  0 52 49.952  85  8 45.940  0 52 50.120  85  8 46.000  13.208134  85.146095  13.208834  85.146111 16.115  0.012  15.414  0.007  14.595  0.009  14.172  0.057  13.850  0.062  13.822  0.060  79.
 8.5672  0 48  1.540  85 23 51.160  0 48  1.680  85 23 50.800  12.006416  85.397545  12.007000  85.397446 21.086  0.017  19.560  0.006  17.607  0.005  16.687  0.148  15.817  0.184  15.748  0.257   0.
 8.5780  0 50 14.931  85 23 35.150  0 50 15.180  85 23 35.500  12.562211  85.393097  12.563250  85.393196 18.359  0.013  17.742  0.010  16.930  0.006  16.410  0.119  15.894  0.186  16.462  99.99   0.
 8.5847  0 55 21.112  85 15 34.140  0 55 21.380  85 15 34.000  13.837968  85.259483  13.839084  85.259445 21.648  0.240  20.255  0.045  17.809  0.031  16.264  0.097  15.872  0.201  15.416  0.178   1.
 8.5874  0 42 25.965  85 11  7.010  0 42 26.050  85 11  7.100  10.608187  85.185280  10.608541  85.185310 16.139  0.004  15.463  0.003  14.675  0.005  14.140  0.033  13.802  0.042  13.692  0.054  78.
 8.5963  0 44  1.509  85  8 43.220  0 44  1.660  85  8 43.500  11.006286  85.145340  11.006917  85.145416 21.795  0.091  20.040  0.011  17.271  0.007  15.842  0.076  15.255  0.116  14.909  0.118   0.
 8.5982  0 41 31.042  85 15 59.320  0 41 30.960  85 15 59.600  10.379343  85.266479  10.379000  85.266556 21.116  0.030  19.504  0.020  16.619  0.018  15.095  0.062  14.423  0.063  14.280  0.072   0.
 8.6130  0 45 21.248  85  7 36.370  0 45 21.350  85  7 36.500  11.338532  85.126770  11.338959  85.126808 17.824  0.005  16.970  0.002  16.040  0.007  15.448  0.047  15.106  0.095  14.952  0.113  98.
 8.6196  0 52 53.266  85  8 44.350  0 52 53.420  85  8 44.400  13.221942  85.145653  13.222584  85.145668 16.965  0.010  16.269  0.007  15.483  0.009  14.985  0.046  14.698  0.072  14.681  0.088   0.
 8.6282  0 51 55.232  85  7 52.080  0 51 55.380  85  7 52.100  12.980135  85.131134  12.980750  85.131142 16.563  0.009  15.844  0.006  15.033  0.011  14.569  0.040  14.277  0.057  14.201  0.065  79.
 8.6407  0 53 52.914  85  9 59.910  0 53 53.640  85  9 59.700  13.470474  85.166641  13.473500  85.166588 20.049  0.077  18.784  0.019  17.373  0.019  16.426  0.116  15.865  0.182  15.576  0.197  67.
 8.6454  0 41 28.984  85 16  3.530  0 41 28.970  85 16  3.700  10.370766  85.267647  10.370708  85.267700 17.194  0.015  16.429  0.012  15.583  0.005  15.055  0.048  14.696  0.063  14.366  0.089   0.
 8.6471  0 51 39.940  85 22 59.330  0 51 40.100  85 22 59.400  12.916418  85.383148  12.917084  85.383171 20.411  0.033  18.862  0.007  16.742  0.005  15.625  0.057  15.076  0.110  14.699  0.098   0.
 8.6513  0 50  7.729  85 23 41.960  0 50  7.920  85 23 41.900  12.532205  85.394989  12.533000  85.394974 16.269  0.012  15.604  0.012  14.790  0.004  14.347  0.038  14.088  0.054  13.900  0.048  83.
 8.6595  0 52 10.192  85 22 39.090  0 52 10.190  85 22 39.000  13.042468  85.377525  13.042459  85.377502 18.307  0.008  17.650  0.011  16.823  0.006  16.294  0.095  14.912  99.99  15.118  99.99   0.
 8.6620  0 41 29.440  85 16 20.910  0 41 29.390  85 16 21.100  10.372666  85.272476  10.372458  85.272530 17.858  0.017  16.941  0.005  15.971  0.010  15.278  0.052  14.858  0.074  14.973  0.109   0.
 8.6677  0 43 26.961  85  9 17.580  0 43 27.050  85  9 17.800  10.862338  85.154884  10.862708  85.154945 14.201  0.003  13.152  0.002  12.055  0.010  11.293  0.029  10.706  0.030  10.591  0.020  56.
 8.6794  0 54  5.478  85 10 16.940  0 54  5.920  85 10 16.600  13.522824  85.171371  13.524667  85.171272 19.973  0.031  18.752  0.021  17.313  0.014  16.381  0.116  15.574  0.131  15.127  99.99  67.
 8.6822  0 47  0.240  85 23 48.280  0 47  0.320  85 23 48.300  11.750998  85.396744  11.751333  85.396751 13.565  0.005  12.893  0.006  12.099  0.006  11.666  0.027  11.268  0.030  11.214  0.023   0.
 8.6851  0 41 49.130  85 18 15.750  0 41 49.110  85 18 16.100  10.454707  85.304375  10.454625  85.304474 18.947  0.005  17.940  0.011  16.814  0.009  16.108  0.091  15.335  0.113  15.306  0.162  93.
